Date,AAPL,MSFT,AMZN,GOOG,NVDA
2022-01-03,100.22598518356331,99.96790028976847,100.74317055680339,100.2051101808922,99.56527828912817
2022-01-04,100.68969277721457,101.38134884577259,101.80357507592714,99.60195917228414,98.41165848179757
2022-01-05,100.1641854504268,101.52472832226465,99.56342859461208,99.48371059630496,97.29038518025429
2022-01-06,99.53287788365049,101.07469599157453,99.3483054825618,99.9940039335589,98.40831492592643
2022-01-07,99.50448056416027,102.56784094038456,98.78837798252756,100.44650771213873,99.4007842613313
2022-01-10,99.69771888571806,101.90993672845583,97.97993495167353,100.08782654315492,99.71957082237543
2022-01-11,98.79496234950065,101.79873668187143,97.92192350582216,100.73129457642776,100.03384173063272
2022-01-12,99.24587352998509,101.23650449255213,97.89292955938267,101.62568176881479,101.6405792525277
2022-01-13,98.10218964454562,102.88364051420974,99.31862139612993,102.52527879113438,102.01168992239637
2022-01-14,97.89255099173675,104.49914115129498,101.38606577101869,104.4935909835743,103.46552355318461
2022-01-17,98.34131784697185,103.34735223509071,101.48298225893137,105.28705620703091,102.24325600532151
2022-01-18,98.82943479608822,103.89640566696386,102.29405411147555,104.15178527123621,101.67056292822656
2022-01-19,98.49749643480197,102.79084414023647,104.19302911178407,103.7402523684885,102.10763554945952
2022-01-20,98.34143021926522,104.53594808451305,105.68350626894194,104.5038306687652,99.98222383906679
2022-01-21,98.491051391849,105.35840038727564,106.85667532315306,103.96399709245523,101.92247978318161
2022-01-24,97.29634123318299,104.7684413884964,107.96843905807059,104.1190757740919,104.08797427422232
2022-01-25,97.5774652045451,104.21130886937999,107.6691735920667,103.0922009184055,102.86934073299427
2022-01-26,98.29279145514079,104.9235838107118,109.18120210692656,102.41955738456505,104.72634615160372
2022-01-27,98.10877531195463,106.69522383626928,108.81846641980952,101.77076188619833,105.09330500065226
2022-01-28,99.22513370294739,106.9740723407235,108.29140195972006,100.51537032762761,103.73435706583467
2022-01-31,99.82495225272262,108.14615733222807,108.22179882190652,99.54073982144486,104.7486628955224
2022-02-01,98.65355173261727,107.48517594884068,109.00491713160825,97.42331873625648,105.25936949977847
2022-02-02,98.17953837818524,107.71035614593055,109.03140688098756,97.7180936608198,106.0986380797538
2022-02-03,97.53527713363455,109.36113348845755,109.93583914718971,98.64465648882718,107.44916469399033
2022-02-04,98.40484213496697,110.3984776021435,110.12904903911766,97.34450906151567,107.4115156241968
2022-02-07,97.74820789421756,108.94780629601925,110.52451805041532,96.88946877255083,106.41742728560106
2022-02-08,96.83077374356644,109.34992891174291,111.03262739839357,98.27752913793786,106.50907652324315
2022-02-09,97.94276250048274,111.00505549685664,112.42943214518186,96.0762711552745,107.93368861860617
2022-02-10,98.37428631859913,111.58799347616295,112.96048069555648,96.54120758759431,108.38732850722472
2022-02-11,98.11991164618298,109.5955866418369,112.9504110249081,95.86420131123975,109.67405389883555
2022-02-14,97.93486882166656,109.7968521145166,112.10689349562833,95.4713684439573,109.77112210674909
2022-02-15,96.58745834767757,110.23767432160776,112.10008628760042,94.44042360200314,107.27709515054
2022-02-16,97.18140857419179,110.02007731151708,111.61908140724282,94.31192609032279,109.35286212318272
2022-02-17,97.23020494617845,110.22558767024987,110.0815315318526,95.9743570746675,110.47119415362761
2022-02-18,98.37146403330141,110.38848105100669,111.20638896362334,96.42741125661787,111.26187883145586
2022-02-21,98.32013445237153,108.88223775411446,112.46885944042401,94.67414226524056,111.10629154906151
2022-02-22,98.2174214896674,107.86045509400346,113.2737674799013,94.57920361478985,110.73263935638067
2022-02-23,98.8281047347269,107.45503906207642,114.97301049425808,95.00715149991217,110.31890541450949
2022-02-24,97.02215703115752,106.1650529970142,116.34567506745952,95.0540927650912,110.11706870971594
2022-02-25,98.72832554742763,104.91688805484564,115.78200308809623,94.70059188849174,110.87544273043126
2022-02-28,98.17352140882404,104.37960645539472,114.05236047332978,95.48925655528512,111.88469446383178
2022-03-01,97.80471359094672,104.65484189756395,112.70019869836048,95.13487416648135,113.55057550030469
2022-03-02,98.03554131930566,107.20805119258068,111.92838606998936,95.78426824925673,113.44217985348311
2022-03-03,98.69045730395773,107.30757425152468,111.41336301960527,95.05182691632284,117.09126177388447
2022-03-04,98.7128181009348,105.27043702539139,110.80382213403712,95.79425232821617,116.62382237405482
2022-03-07,100.16504438399944,106.43735673857644,110.74584409887089,95.43835361556067,115.57336828079296
2022-03-08,99.56588680039206,104.98580827193464,112.19987130457214,97.06564818953481,114.24487497782656
2022-03-09,98.49470340186859,103.24864034023979,111.23480236532993,94.19095586370887,113.06030865338137
2022-03-10,99.88024597965477,102.9952981174223,112.30171644749547,93.82529380164118,115.18367800158535
2022-03-11,100.17955320431311,102.70525816779679,115.32028986809198,93.61491862784412,113.89942483598068
2022-03-14,100.48246232173324,102.76809701507321,116.67317289087336,92.84889795027141,114.93456771312967
2022-03-15,101.44438250828043,102.18634840694283,116.98071263717115,92.17287584226045,117.78030543328238
2022-03-16,100.83336441927513,101.82619071233634,115.85630714480959,91.9462977277221,117.89121712558217
2022-03-17,101.71219307523793,101.30770612979094,115.756975210357,90.74376745484713,117.03678513314797
2022-03-18,104.65877162170733,102.47049593795201,114.97086077957748,89.62782513816448,116.0165043569569
2022-03-21,104.74076110464759,102.60864521268425,114.23241553030805,88.57060898274092,117.79622736933497
2022-03-22,105.32019750878038,102.3273011048396,114.09466444078869,88.19098711875172,114.50240080655047
2022-03-23,105.5475780694322,101.33897304375164,113.06938430223884,87.7158091302262,115.4593832179758
2022-03-24,104.42368527149337,99.9958066520851,113.90903273650564,88.46843625581346,114.47191059534359
2022-03-25,105.11768130654302,99.80436574749969,114.36705917073482,87.44729186027804,115.54480942104455
2022-03-28,106.49660284247884,100.54271475915586,115.1224670719631,84.2942354724254,115.96225063350293
2022-03-29,106.57603065235821,100.49542505411327,114.51327016166819,84.42530097880214,116.55763673907605
2022-03-30,106.40161460758273,100.13096340508427,116.04618413868984,83.58076920836389,117.88239071678346
2022-03-31,106.69655556676246,99.4282130373737,115.82592668863514,82.89821452456296,118.79960521112427
2022-04-01,107.17552317053836,98.97506453367197,114.67089569031785,83.23189977847717,120.06243988760066
2022-04-04,107.16069501656187,99.48943623350631,114.35480932721576,83.37148773263283,119.83300046625416
2022-04-05,107.58378634726313,98.09670176855234,115.20900144721192,83.26323143494953,120.38382637470606
2022-04-06,107.32556200704781,98.50993014821843,114.09395261637421,84.3435717222724,118.4688131228126
2022-04-07,106.32223785129152,98.84115014443196,115.89106761095577,84.66310068163993,118.29371725405386
2022-04-08,104.92266563296407,98.75097240137461,115.9839602074538,86.19270505734572,119.15103776020533
2022-04-11,103.43388664918012,100.87368007919292,115.64230028389598,85.52347920563983,121.04230828421967
2022-04-12,103.48586927716681,100.60430155966851,116.01153996396798,86.33541084988364,122.37296870406449
2022-04-13,102.17459346800537,102.7377711268832,117.23239941815382,86.09469765915955,121.49667586279209
2022-04-14,101.29053042214218,102.96752166587524,116.59170392856876,85.52417515841427,122.6088794793779
2022-04-15,101.76218788385611,102.66465523926172,117.56843593279046,86.78839136000765,121.39558179417953
2022-04-18,101.25131372358582,103.74065893441313,118.53520477521921,87.07239170243757,122.9378196258414
2022-04-19,100.25566403160482,102.31975290589577,117.63009700000345,87.26638194586688,122.08503721798407
2022-04-20,99.86820653463991,101.42836047578231,117.01950591751047,86.48036811406637,122.65707951976094
2022-04-21,100.76592902283647,101.0432134993972,116.89405131060218,86.06536831694065,123.43380278359079
2022-04-22,100.95661328991115,102.76962685646274,115.73617643935272,86.46434472306557,124.10710173880382
2022-04-25,100.694023806309,103.47449860367422,114.19734329498039,88.40426008896779,122.57516969787949
2022-04-26,101.72616274068925,102.42327331560668,115.63479013048885,88.15286584047331,122.89234166086298
2022-04-27,101.88227312134231,103.66051762159134,115.37888777871525,85.66125150011152,122.08385114910058
2022-04-28,102.17173611215482,103.30818664590748,116.38685480117856,86.62200236064017,122.02554341225078
2022-04-29,100.76173101297456,104.85288529234853,117.7719506178613,86.44963074309666,124.75019268049246
2022-05-02,100.51127158662024,103.77105497627312,117.7061657648951,87.4738837987042,123.70983025308229
2022-05-03,102.59427449922089,102.94777449544914,118.95385217928161,88.0394405096988,123.64297442820715
2022-05-04,103.81261102670443,101.51675188008922,120.70038755045695,88.07141869365162,123.0971426917435
2022-05-05,104.69791434122926,102.70109902104988,121.75481303078644,89.94002862435741,124.55919719822946
2022-05-06,106.15648336453094,102.25034600012968,122.00652550299776,90.53829636274322,124.6616989598736
2022-05-09,106.58370256113649,102.7897075030475,123.16402088897927,90.5368397121677,124.35068363262829
2022-05-10,105.81025675713074,101.97910131076245,124.7412363522458,90.55085455238114,125.45851067636782
2022-05-11,104.55087771783799,100.12167757866833,123.56292866893004,91.68675141225849,126.93255546835091
2022-05-12,105.00355504069975,99.4211154921896,123.52487388414424,91.50561042443253,126.62198510256042
2022-05-13,102.50724804798288,98.67042505872168,123.41361714272676,92.99675168396604,126.95257394648488
2022-05-16,104.05737103453858,98.38104837110644,123.22532243048947,89.52969402881565,127.66975446305875
2022-05-17,104.73290508634304,100.23182754162991,122.74965512270934,89.70368850489932,126.89901428868973
2022-05-18,103.61175385289907,99.61917824172883,122.44928837662981,91.01881732779836,127.02878611447747
2022-05-19,102.89873296221543,99.86042659208907,122.83877035586947,90.49584593686116,128.6179084825374
2022-05-20,101.07490145548357,99.74710478969743,123.78217232582207,89.38202713476628,129.2125337181892
2022-05-23,102.4926174456442,100.30090755448768,121.82940501475932,88.82229363461661,130.94555562159746
2022-05-24,102.90169587539586,100.39136061881293,122.4905338822248,89.55457020473034,130.1512165261311
2022-05-25,102.7059573663246,100.63552136667411,121.94793304895964,89.52461781530535,131.98333915757183
2022-05-26,101.81851095374836,102.69587160411109,124.38574940538271,88.09178237352046,131.92920717829367
2022-05-27,102.27025209029081,102.01942197263114,123.59088719221918,87.97081357110287,133.04098655542052
2022-05-30,101.85044393468196,104.00408162556205,124.07380052774867,87.96854810191425,135.1181859841082
2022-05-31,102.59285729695911,104.4933060617482,123.78734705265511,89.66846969003804,136.35585687559904
2022-06-01,102.4868194896507,102.9610767338265,124.37418786148702,88.73743118519431,134.1701275911203
2022-06-02,102.30337717852356,103.3545935878178,126.10557816526094,89.07745891714333,135.39125863633544
